Transaction_id,customer_id,Date,Product,Gender,Device_Type,Country,State,City,Category,Customer_Login_type,Delivery_Type, Quantity ,Transaction Start,Transaction_Result,Amount US$,Individual_Price_US$,Year_Month,Time
43320,2234910408,18/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"14,025","1,079",13-Nov,12:37:16
43322,1160599417,18/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,0,0,13-Nov,01:06:10
43325,1523838950,18/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"5,999",316,13-Nov,15:48:04
43331,1300212060,18/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,17,1,1,0,0,13-Nov,09:55:12
43344,2018284238,18/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"4,060",214,13-Nov,04:20:18
43349,2108818510,18/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,548,34,13-Nov,16:32:06
43354,2288638189,18/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"1,175",62,13-Nov,03:51:22
43384,2277784563,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"1,000",77,13-Nov,18:35:28
43388,1664294631,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,0,0,13-Nov,16:51:49
43394,1826842391,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,15,1,1,"2,500",167,13-Nov,05:44:13
43395,1372533497,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,587,45,13-Nov,11:22:24
43399,1580197845,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,390,28,13-Nov,14:15:28
43400,1654703573,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,0,0,13-Nov,04:43:10
43402,2153039684,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,300,16,13-Nov,20:53:12
43406,1454599287,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,0,0,13-Nov,09:53:44
43420,1948008501,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"1,130",87,13-Nov,13:45:19
43425,1216868259,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Guest,one-day deliver,16,1,1,859,54,13-Nov,15:02:20
43431,1436184772,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Guest,one-day deliver,16,1,1,"1,000",63,13-Nov,15:17:27
43435,2262161419,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"11,500",548,13-Nov,21:40:33
43446,1475937141,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,0,0,13-Nov,05:26:39
43451,1217443102,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"1,999",100,13-Nov,17:53:07
43457,1651173777,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"11,394",570,13-Nov,13:58:09
43467,2299537248,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"4,130",229,13-Nov,02:25:05
43471,1335107717,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,250,13,13-Nov,05:41:25
43488,1489285606,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,594",106,13-Nov,11:20:01
43500,1463196124,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"10,900",519,13-Nov,20:41:26
43511,1567266949,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"81,235","6,249",13-Nov,04:49:03
43517,2147197449,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,199",80,13-Nov,07:56:16
43519,2236123697,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,300,16,13-Nov,18:25:12
43521,1503626268,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,350",90,13-Nov,22:09:26
43527,1342182146,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"1,098",50,13-Nov,05:17:26
43535,1957461298,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,0,"3,249",171,13-Nov,15:26:55
43548,1228258539,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,577",105,13-Nov,20:51:40
43550,2091492423,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,499,23,13-Nov,15:38:42
43551,1339207299,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,20,1,1,"4,297",215,13-Nov,22:27:22
43559,2181949214,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,0,0,13-Nov,21:50:23
43583,1312118554,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,"2,499",208,13-Nov,21:28:39
43598,1854175243,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,"3,400",155,13-Nov,19:00:28
43618,2007739732,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"2,500",179,13-Nov,08:46:44
43629,1746286561,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,399,33,13-Nov,10:20:38
43631,1970011156,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,500,23,13-Nov,12:43:21
43632,1431093716,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"33,405","2,227",13-Nov,05:52:11
43634,1704824265,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"7,395",616,13-Nov,10:00:48
43635,1729298699,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"5,756",480,13-Nov,09:42:11
43636,1424361296,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"1,700",85,13-Nov,03:51:39
43639,1869132186,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"7,999",444,13-Nov,09:47:42
43664,1216590661,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,0,0,13-Nov,15:41:51
43679,2148768377,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,0,"9,000",643,13-Nov,14:10:27
43680,1361350784,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,16,1,1,"30,505","1,907",13-Nov,09:48:00
43685,1238522312,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"3,496",219,13-Nov,04:31:57
43687,1344674910,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,0,0,13-Nov,21:39:07
43688,1432245258,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,596,33,13-Nov,02:36:14
43703,1550671086,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"7,912",565,13-Nov,11:44:52
43709,2144351643,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,999,77,13-Nov,07:45:58
43720,2101703620,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,0,0,13-Nov,04:58:10
43721,2267219559,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"70,524","4,702",13-Nov,01:27:39
43725,1276346218,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"2,910",243,13-Nov,05:10:20
43734,1847781927,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,498,25,13-Nov,09:21:19
43739,2145339728,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,850,65,13-Nov,01:15:52
43756,1451333163,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"5,480",457,13-Nov,00:42:51
43777,1740056910,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"5,600",280,13-Nov,00:55:50
43786,1958178455,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"1,000",45,13-Nov,23:20:20
43790,2055775392,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"15,899","1,060",13-Nov,10:36:07
43804,1422118360,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,800,62,13-Nov,08:37:13
43816,1339950947,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"3,597",225,13-Nov,18:32:23
43829,1907247074,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"2,900",242,13-Nov,22:52:05
43840,1804771681,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,0,"1,094",84,13-Nov,18:43:23
43850,1613407610,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Guest,one-day deliver,18,1,0,"3,250",181,13-Nov,00:31:32
43857,1505554998,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"2,499",167,13-Nov,21:36:56
43865,2089607548,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,849,50,13-Nov,00:35:41
43874,2081569137,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"3,300",206,13-Nov,00:45:45
43889,1532321642,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,0,"3,842",202,13-Nov,22:06:06
43921,1637345721,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"1,350",104,13-Nov,06:57:49
43923,1876012400,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"2,548",116,13-Nov,02:26:15
43929,1282236250,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,0,0,13-Nov,03:26:46
43931,1667780881,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"3,998",308,13-Nov,21:43:53
43939,1600316756,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"2,895",161,13-Nov,16:21:35
43949,1193045581,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"10,961",498,13-Nov,11:41:42
43952,1836069341,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,100,6,13-Nov,10:45:55
43955,1797475411,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,"3,175",265,13-Nov,21:15:36
43974,1593918155,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,374,22,13-Nov,19:41:23
43993,1493814800,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,1,"26,884","1,169",13-Nov,17:34:47
44000,2007210285,19/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,860",124,13-Nov,11:00:07
44009,1896410252,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,534,36,13-Nov,01:45:56
44033,1811249768,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,21,1,1,"1,049",50,13-Nov,19:55:32
44040,2144806684,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"4,994",416,13-Nov,22:30:04
44042,2030036769,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"1,797",86,13-Nov,13:01:58
44043,1568184320,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,850,57,13-Nov,06:37:05
44079,1908455275,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,"72,265","3,285",13-Nov,13:01:31
44109,2240973761,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,249,11,13-Nov,00:47:08
44116,1870418586,19/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,0,208,12,13-Nov,21:18:20
44126,1241537209,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"1,000",53,13-Nov,15:56:29
44129,2150204822,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,200,11,13-Nov,20:11:03
44138,1466738171,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,14,1,1,0,0,13-Nov,05:29:06
44145,1462660454,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"2,500",114,13-Nov,23:13:40
44149,1484503986,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,"2,300",192,13-Nov,07:52:15
44165,1860141385,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,0,"7,095",473,13-Nov,01:12:04
44166,2071214444,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,958,64,13-Nov,04:37:06
44171,1697702722,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,0,0,13-Nov,05:36:38
44176,1852306128,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"31,429","2,619",13-Nov,04:38:47
44178,1561340588,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"13,995",737,13-Nov,02:37:04
44234,1726590861,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"2,950",227,13-Nov,13:08:39
44240,1509101850,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,700,37,13-Nov,11:45:04
44243,1333401739,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"2,980",199,13-Nov,06:15:38
44247,1222305064,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,0,0,13-Nov,20:06:07
44267,2209749250,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,0,750,39,13-Nov,14:11:47
44268,2165877278,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,424,33,13-Nov,15:55:44
44271,1926607581,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,1,"2,050",89,13-Nov,00:11:07
44273,1427736277,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"21,234","1,118",13-Nov,16:47:27
44277,2249279408,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,0,"1,125",54,13-Nov,15:07:50
44284,1441066628,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"1,000",56,13-Nov,10:38:29
44291,1898914616,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"4,730",364,13-Nov,20:22:58
44321,1830143041,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"1,995",166,13-Nov,08:17:17
44322,1872980074,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"4,460",372,13-Nov,21:02:24
44323,2140494423,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"1,087",91,13-Nov,21:18:55
44324,1968550994,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,499,23,13-Nov,02:47:37
44346,2139919406,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,640,34,13-Nov,03:06:06
44348,1947116074,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,17,1,1,"1,499",88,13-Nov,20:57:34
44351,1335656669,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,0,0,13-Nov,02:37:14
44361,2185942256,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,0,0,13-Nov,18:57:49
44365,1669071472,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"14,999",833,13-Nov,06:08:45
44367,2215157466,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"1,999",143,13-Nov,15:38:54
44381,2245795086,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,"4,000",235,13-Nov,12:12:16
44382,1220063320,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,0,0,13-Nov,23:32:36
44384,1598796726,20/11/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"1,041",55,13-Nov,08:42:35
44390,1563120215,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,"6,280",285,13-Nov,09:43:48
44412,1179025018,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"7,095",373,13-Nov,15:59:58
44417,1696071641,20/11/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,0,"1,199",52,13-Nov,23:22:28
